State,District,Market,Commodity,Date,Arrival_Quantity,Arrival_Unit,Modal_Price,Price_Unit
Haryana,Jind,Safidon APMC,Apple,11-05-2024,0.2,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,12-05-2024,0.15,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,13-05-2024,0.12,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,14-05-2024,0.35,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,15-05-2024,0.28,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,17-05-2024,0.15,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,18-05-2024,0.2,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,19-05-2024,0.28,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,21-05-2024,0.46,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,22-05-2024,0.28,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,24-05-2024,0.11,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,25-05-2024,0.2,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,28-05-2024,0.25,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,29-05-2024,0.19,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,30-05-2024,0.3,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,01-06-2024,0.27,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,02-06-2024,0.2,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,03-06-2024,0.3,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,04-06-2024,0.32,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,05-06-2024,0.21,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,06-06-2024,0.15,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,07-06-2024,0.14,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,08-06-2024,0.21,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,10-06-2024,0.15,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,11-06-2024,0.33,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,12-06-2024,0.17,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,15-06-2024,0.11,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,16-06-2024,0.1,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,17-06-2024,0.28,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,18-06-2024,0.25,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,19-06-2024,0.13,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,20-06-2024,0.11,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,21-06-2024,0.12,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,22-06-2024,0.15,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,23-06-2024,0.22,Metric Tonnes,9000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,25-06-2024,0.28,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,26-06-2024,0.15,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,27-06-2024,0.16,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,28-06-2024,0.16,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,29-06-2024,0.15,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,01-07-2024,0.3,Metric Tonnes,9000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,02-07-2024,0.28,Metric Tonnes,9000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,03-07-2024,0.26,Metric Tonnes,9000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,05-07-2024,0.15,Metric Tonnes,9000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,06-07-2024,0.18,Metric Tonnes,9000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,07-07-2024,0.2,Metric Tonnes,9000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,08-07-2024,0.15,Metric Tonnes,9000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,09-07-2024,0.27,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,10-07-2024,0.27,Metric Tonnes,9000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,11-07-2024,0.27,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,12-07-2024,0.1,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,13-07-2024,0.25,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,17-07-2024,0.18,Metric Tonnes,9000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,18-07-2024,0.15,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,19-07-2024,0.19,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,20-07-2024,0.16,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,21-07-2024,0.18,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,22-07-2024,0.08,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,23-07-2024,0.24,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,24-07-2024,0.3,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,25-07-2024,0.48,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,26-07-2024,0.3,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,27-07-2024,0.48,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,29-07-2024,0.18,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,30-07-2024,0.3,Metric Tonnes,5000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,31-07-2024,0.24,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,01-08-2024,0.3,Metric Tonnes,6000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,02-08-2024,0.28,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,03-08-2024,0.19,Metric Tonnes,9000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,04-08-2024,0.12,Metric Tonnes,9000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,05-08-2024,0.2,Metric Tonnes,9000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,06-08-2024,0.34,Metric Tonnes,7000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,07-08-2024,0.28,Metric Tonnes,9000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,08-08-2024,0.3,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,09-08-2024,0.28,Metric Tonnes,8500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,10-08-2024,0.2,Metric Tonnes,8500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,12-08-2024,0.99,Metric Tonnes,6500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,14-08-2024,0.3,Metric Tonnes,5000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,15-08-2024,0.39,Metric Tonnes,6000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,17-08-2024,0.6,Metric Tonnes,5000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,18-08-2024,0.68,Metric Tonnes,5000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,19-08-2024,0.8,Metric Tonnes,5000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,20-08-2024,1.65,Metric Tonnes,6000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,21-08-2024,1.6,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,22-08-2024,1.9,Metric Tonnes,5000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,23-08-2024,2.2,Metric Tonnes,5000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,24-08-2024,2.4,Metric Tonnes,5000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,26-08-2024,1.2,Metric Tonnes,5000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,27-08-2024,5.75,Metric Tonnes,6000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,28-08-2024,1.5,Metric Tonnes,6000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,29-08-2024,3.15,Metric Tonnes,5000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,30-08-2024,1.45,Metric Tonnes,6000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,01-09-2024,3.9,Metric Tonnes,6000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,02-09-2024,1,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,03-09-2024,1,Metric Tonnes,5000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,04-09-2024,2.1,Metric Tonnes,6000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,05-09-2024,1.2,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,06-09-2024,1.4,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,07-09-2024,1.2,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,09-09-2024,2.15,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,10-09-2024,0.55,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,11-09-2024,0.8,Metric Tonnes,6000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,12-09-2024,0.89,Metric Tonnes,6000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,13-09-2024,0.7,Metric Tonnes,5000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,14-09-2024,0.83,Metric Tonnes,6000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,15-09-2024,1.2,Metric Tonnes,5000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,16-09-2024,1.2,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,17-09-2024,0.85,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,18-09-2024,1.4,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,19-09-2024,2,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,20-09-2024,3,Metric Tonnes,3000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,21-09-2024,1.7,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,22-09-2024,0.2,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,23-09-2024,2,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,24-09-2024,1.8,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,25-09-2024,2.4,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,26-09-2024,3.5,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,27-09-2024,1,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,28-09-2024,1.8,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,30-09-2024,2.2,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,01-10-2024,2.4,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,02-10-2024,2.5,Metric Tonnes,3800,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,03-10-2024,2.7,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,04-10-2024,4.2,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,05-10-2024,4.5,Metric Tonnes,3800,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,06-10-2024,3.6,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,07-10-2024,7.8,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,08-10-2024,2.7,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,09-10-2024,1.8,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,10-10-2024,4.7,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,11-10-2024,3.8,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,12-10-2024,4.7,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,13-10-2024,4.2,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,14-10-2024,3.5,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,15-10-2024,2.3,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,16-10-2024,3.8,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,17-10-2024,3.4,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,18-10-2024,3.5,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,19-10-2024,4.2,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,20-10-2024,3.5,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,21-10-2024,2.7,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,23-10-2024,2.7,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,24-10-2024,2.1,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,25-10-2024,2.5,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,26-10-2024,2.8,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,29-10-2024,1.8,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,30-10-2024,2.9,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,31-10-2024,2.8,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,01-11-2024,2.5,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,02-11-2024,3.5,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,03-11-2024,3,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,04-11-2024,2.3,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,05-11-2024,2.8,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,06-11-2024,2.3,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,07-11-2024,3.5,Metric Tonnes,3800,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,08-11-2024,2.6,Metric Tonnes,3500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,09-11-2024,2.5,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,11-11-2024,2.5,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,12-11-2024,1.8,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,13-11-2024,2.3,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,14-11-2024,2.9,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,15-11-2024,1.2,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,16-11-2024,4,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,17-11-2024,2.3,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,18-11-2024,2.2,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,19-11-2024,2.4,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,20-11-2024,2,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,21-11-2024,1.8,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,22-11-2024,2.3,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,23-11-2024,2.1,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,25-11-2024,2,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,26-11-2024,1.2,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,27-11-2024,2.5,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,28-11-2024,2.5,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,29-11-2024,2.5,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,30-11-2024,2,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,01-12-2024,1.7,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,02-12-2024,2.1,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,03-12-2024,2,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,04-12-2024,2.5,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,05-12-2024,1.5,Metric Tonnes,4000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,06-12-2024,2.3,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,07-12-2024,1.5,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,09-12-2024,2.5,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,10-12-2024,2,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,11-12-2024,2,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,12-12-2024,2,Metric Tonnes,5000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,13-12-2024,1.5,Metric Tonnes,5000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,14-12-2024,2,Metric Tonnes,5000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,16-12-2024,2.5,Metric Tonnes,5000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,18-12-2024,3,Metric Tonnes,4500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,20-12-2024,2.5,Metric Tonnes,5000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,22-12-2024,2,Metric Tonnes,5500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,23-12-2024,1.6,Metric Tonnes,5500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,24-12-2024,1.5,Metric Tonnes,5500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,25-12-2024,0.5,Metric Tonnes,5500,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,26-12-2024,0.4,Metric Tonnes,6000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,27-12-2024,0.35,Metric Tonnes,7000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,28-12-2024,0.45,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,30-12-2024,0.68,Metric Tonnes,8000,Rs./Quintal
Haryana,Jind,Safidon APMC,Apple,31-12-2024,0.5,Metric Tonnes,8000,Rs./Quintal
Haryana,Kaithal,Cheeka APMC,Apple,26-01-2024,1.2,Metric Tonnes,6000,Rs./Quintal
Haryana,Kaithal,Cheeka APMC,Apple,24-02-2024,0.3,Metric Tonnes,6000,Rs./Quintal
Haryana,Kaithal,Cheeka APMC,Apple,27-02-2024,0.8,Metric Tonnes,6000,Rs./Quintal
Haryana,Kaithal,Cheeka APMC,Apple,28-02-2024,1,Metric Tonnes,5000,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,01-01-2024,0.3,Metric Tonnes,7900,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,02-01-2024,0.3,Metric Tonnes,6900,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,03-01-2024,0.3,Metric Tonnes,8500,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,04-01-2024,0.3,Metric Tonnes,6950,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,05-01-2024,0.2,Metric Tonnes,6800,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,06-01-2024,0.3,Metric Tonnes,7500,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,07-01-2024,0.2,Metric Tonnes,6400,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,09-01-2024,0.2,Metric Tonnes,6900,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,10-01-2024,0.2,Metric Tonnes,7700,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,11-01-2024,0.2,Metric Tonnes,7200,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,12-01-2024,0.2,Metric Tonnes,7700,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,13-01-2024,0.2,Metric Tonnes,7700,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,14-01-2024,0.2,Metric Tonnes,7300,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,15-01-2024,0.2,Metric Tonnes,7250,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,16-01-2024,0.2,Metric Tonnes,7800,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,17-01-2024,0.2,Metric Tonnes,7500,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,18-01-2024,0.1,Metric Tonnes,7200,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,19-01-2024,0.1,Metric Tonnes,7150,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,20-01-2024,0.2,Metric Tonnes,7700,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,22-01-2024,0.2,Metric Tonnes,7800,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,23-01-2024,0.1,Metric Tonnes,7700,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,24-01-2024,0.1,Metric Tonnes,7960,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,25-01-2024,0.1,Metric Tonnes,7700,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,27-01-2024,0.2,Metric Tonnes,7700,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,29-01-2024,0.1,Metric Tonnes,7170,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,30-01-2024,0.1,Metric Tonnes,7900,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,31-01-2024,0.1,Metric Tonnes,7800,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,01-02-2024,0.1,Metric Tonnes,9700,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,02-02-2024,0.2,Metric Tonnes,9500,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,03-02-2024,0.1,Metric Tonnes,8700,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,04-02-2024,0.1,Metric Tonnes,9800,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,05-02-2024,0.2,Metric Tonnes,7700,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,06-02-2024,0.1,Metric Tonnes,8300,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,07-02-2024,0.1,Metric Tonnes,8150,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,08-02-2024,0.1,Metric Tonnes,9500,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,09-02-2024,0.1,Metric Tonnes,8000,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,10-02-2024,0.1,Metric Tonnes,7900,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,11-02-2024,0.1,Metric Tonnes,7950,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,12-02-2024,0.2,Metric Tonnes,11000,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,14-02-2024,0.2,Metric Tonnes,7800,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,15-02-2024,0.1,Metric Tonnes,8080,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,16-02-2024,0.1,Metric Tonnes,7800,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,17-02-2024,0.1,Metric Tonnes,7950,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,19-02-2024,0.1,Metric Tonnes,8150,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,20-02-2024,0.2,Metric Tonnes,8000,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,22-02-2024,0.2,Metric Tonnes,8400,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,23-02-2024,0.1,Metric Tonnes,8700,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,24-02-2024,0.1,Metric Tonnes,8150,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,26-02-2024,0.1,Metric Tonnes,8900,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,27-02-2024,0.2,Metric Tonnes,8800,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,28-02-2024,0.1,Metric Tonnes,8300,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,29-02-2024,0.1,Metric Tonnes,8160,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,01-03-2024,0.2,Metric Tonnes,9500,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,02-03-2024,0.2,Metric Tonnes,8300,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,03-03-2024,0.1,Metric Tonnes,8650,Rs./Quintal
Haryana,Kaithal,Dhand APMC,Apple,04-03-2024,0.1,Metric Tonnes,8200,Rs./Quintal
