State,District,Market,Commodity,Date,Arrival_Quantity,Arrival_Unit,Modal_Price,Price_Unit
Gujarat,Amreli,Dhari APMC,Wheat,01-05-2024,1.5,Metric Tonnes,2460,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,02-05-2024,2.8,Metric Tonnes,2510,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,03-05-2024,2.1,Metric Tonnes,2550,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,04-05-2024,1.1,Metric Tonnes,2530,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,06-05-2024,1.73,Metric Tonnes,2420,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,08-05-2024,2.35,Metric Tonnes,2490,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,09-05-2024,2.52,Metric Tonnes,2510,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,10-05-2024,3.58,Metric Tonnes,2530,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,11-05-2024,1.13,Metric Tonnes,2520,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,13-05-2024,2.11,Metric Tonnes,2405,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,14-05-2024,3.24,Metric Tonnes,2490,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,15-05-2024,1.7,Metric Tonnes,2520,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,16-05-2024,1.26,Metric Tonnes,2455,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,17-05-2024,0.54,Metric Tonnes,2585,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,18-05-2024,0.72,Metric Tonnes,2355,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,20-05-2024,1.04,Metric Tonnes,2020,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,21-05-2024,1.25,Metric Tonnes,2435,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,22-05-2024,1.24,Metric Tonnes,2440,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,23-05-2024,2.62,Metric Tonnes,2385,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,24-05-2024,0.23,Metric Tonnes,2280,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,25-05-2024,1.86,Metric Tonnes,2405,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,27-05-2024,2.76,Metric Tonnes,2360,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,28-05-2024,1.15,Metric Tonnes,2555,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,29-05-2024,0.74,Metric Tonnes,2520,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,30-05-2024,0.77,Metric Tonnes,2360,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,31-05-2024,1.71,Metric Tonnes,2425,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,01-06-2024,0.1,Metric Tonnes,2500,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,03-06-2024,0.61,Metric Tonnes,2380,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,04-06-2024,0.49,Metric Tonnes,2280,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,05-06-2024,1.42,Metric Tonnes,2480,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,06-06-2024,0.45,Metric Tonnes,2555,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,07-06-2024,0.5,Metric Tonnes,2400,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,10-06-2024,1.04,Metric Tonnes,2340,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,11-06-2024,0.58,Metric Tonnes,2545,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,12-06-2024,1.45,Metric Tonnes,2520,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,13-06-2024,0.48,Metric Tonnes,2535,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,14-06-2024,0.64,Metric Tonnes,2480,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,15-06-2024,0.44,Metric Tonnes,2520,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,19-06-2024,0.67,Metric Tonnes,2395,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,20-06-2024,1.22,Metric Tonnes,2460,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,21-06-2024,0.26,Metric Tonnes,2570,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,22-06-2024,0.52,Metric Tonnes,2505,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,24-06-2024,0.18,Metric Tonnes,2305,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,25-06-2024,0.12,Metric Tonnes,2395,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,26-06-2024,0.17,Metric Tonnes,2330,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,27-06-2024,1.15,Metric Tonnes,2600,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,28-06-2024,0.49,Metric Tonnes,2500,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,29-06-2024,0.15,Metric Tonnes,2555,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,01-07-2024,0.2,Metric Tonnes,2445,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,05-07-2024,0.09,Metric Tonnes,2400,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,06-07-2024,0.58,Metric Tonnes,2625,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,09-07-2024,0.13,Metric Tonnes,2450,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,10-07-2024,1.3,Metric Tonnes,2510,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,11-07-2024,0.4,Metric Tonnes,2500,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,12-07-2024,0.26,Metric Tonnes,2655,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,13-07-2024,0.11,Metric Tonnes,2510,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,16-07-2024,0.76,Metric Tonnes,2450,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,19-07-2024,0.04,Metric Tonnes,2455,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,20-07-2024,0.63,Metric Tonnes,2540,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,25-07-2024,0.15,Metric Tonnes,2505,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,27-07-2024,0.21,Metric Tonnes,2400,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,29-07-2024,0.16,Metric Tonnes,2550,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,30-07-2024,0.11,Metric Tonnes,2510,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,31-07-2024,0.51,Metric Tonnes,2610,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,02-08-2024,0.37,Metric Tonnes,2670,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,03-08-2024,0.18,Metric Tonnes,2585,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,05-08-2024,0.27,Metric Tonnes,2575,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,07-08-2024,1.07,Metric Tonnes,2600,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,08-08-2024,0.02,Metric Tonnes,2555,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,09-08-2024,0.35,Metric Tonnes,2615,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,10-08-2024,0.3,Metric Tonnes,2670,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,13-08-2024,0.04,Metric Tonnes,2650,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,14-08-2024,0.2,Metric Tonnes,2685,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,16-08-2024,1.73,Metric Tonnes,2805,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,17-08-2024,0.85,Metric Tonnes,2750,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,20-08-2024,1.11,Metric Tonnes,2410,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,21-08-2024,0.83,Metric Tonnes,2830,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,22-08-2024,0.8,Metric Tonnes,2755,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,30-08-2024,1.14,Metric Tonnes,2725,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,31-08-2024,0.33,Metric Tonnes,2505,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,02-09-2024,0.32,Metric Tonnes,2800,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,03-09-2024,0.22,Metric Tonnes,2470,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,04-09-2024,1.53,Metric Tonnes,2540,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,05-09-2024,1.58,Metric Tonnes,2765,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,06-09-2024,1.04,Metric Tonnes,2710,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,07-09-2024,1.08,Metric Tonnes,2790,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,09-09-2024,0.62,Metric Tonnes,2430,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,10-09-2024,0.72,Metric Tonnes,2490,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,11-09-2024,1.11,Metric Tonnes,2780,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,12-09-2024,0.96,Metric Tonnes,2720,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,13-09-2024,0.03,Metric Tonnes,2750,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,14-09-2024,0.8,Metric Tonnes,2350,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,17-09-2024,0.56,Metric Tonnes,2600,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,18-09-2024,0.6,Metric Tonnes,2675,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,19-09-2024,0.97,Metric Tonnes,2625,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,20-09-2024,0.17,Metric Tonnes,2555,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,21-09-2024,0.5,Metric Tonnes,2625,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,23-09-2024,0.95,Metric Tonnes,2670,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,24-09-2024,0.4,Metric Tonnes,2655,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,25-09-2024,0.31,Metric Tonnes,2450,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,27-09-2024,0.5,Metric Tonnes,2575,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,30-09-2024,0.57,Metric Tonnes,2575,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,01-10-2024,0.34,Metric Tonnes,2850,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,03-10-2024,1.14,Metric Tonnes,2580,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,04-10-2024,0.74,Metric Tonnes,2605,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,05-10-2024,0.26,Metric Tonnes,2405,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,07-10-2024,0.1,Metric Tonnes,2685,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,10-10-2024,0.77,Metric Tonnes,2670,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,15-10-2024,0.28,Metric Tonnes,2300,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,17-10-2024,0.74,Metric Tonnes,2625,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,21-10-2024,0.35,Metric Tonnes,2625,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,22-10-2024,0.44,Metric Tonnes,2775,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,23-10-2024,0.26,Metric Tonnes,2750,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,24-10-2024,0.48,Metric Tonnes,2780,Rs./Quintal
Gujarat,Amreli,Dhari APMC,Wheat,25-10-2024,0.34,Metric Tonnes,2740,Rs./Quintal
Gujarat,Amreli,Khambha APMC,Wheat,24-04-2024,1.2,Metric Tonnes,2400,Rs./Quintal
Gujarat,Amreli,Khambha APMC,Wheat,25-04-2024,0.1,Metric Tonnes,2000,Rs./Quintal
Gujarat,Amreli,Khambha APMC,Wheat,30-04-2024,0.4,Metric Tonnes,2750,Rs./Quintal
Gujarat,Amreli,Khambha APMC,Wheat,01-05-2024,1.5,Metric Tonnes,2750,Rs./Quintal
Gujarat,Amreli,Khambha APMC,Wheat,02-05-2024,0.7,Metric Tonnes,2800,Rs./Quintal
Gujarat,Amreli,Khambha APMC,Wheat,06-05-2024,0.9,Metric Tonnes,2450,Rs./Quintal
Gujarat,Amreli,Khambha APMC,Wheat,13-05-2024,2.5,Metric Tonnes,2440,Rs./Quintal
Gujarat,Amreli,Khambha APMC,Wheat,27-05-2024,0.2,Metric Tonnes,2180,Rs./Quintal
Gujarat,Amreli,Khambha APMC,Wheat,12-06-2024,0.1,Metric Tonnes,2730,Rs./Quintal
Gujarat,Amreli,Khambha APMC,Wheat,02-07-2024,0.1,Metric Tonnes,2250,Rs./Quintal
Gujarat,Amreli,Khambha APMC,Wheat,04-07-2024,0.2,Metric Tonnes,2510,Rs./Quintal
Gujarat,Amreli,Khambha APMC,Wheat,30-07-2024,0.3,Metric Tonnes,2355,Rs./Quintal
Gujarat,Amreli,Khambha APMC,Wheat,16-08-2024,0.2,Metric Tonnes,2450,Rs./Quintal
Gujarat,Amreli,Khambha APMC,Wheat,10-09-2024,0.1,Metric Tonnes,2350,Rs./Quintal
Gujarat,Amreli,Khambha APMC,Wheat,17-09-2024,0.2,Metric Tonnes,2400,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,15-04-2024,29,Metric Tonnes,2550,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,16-04-2024,9,Metric Tonnes,2450,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,19-04-2024,13.5,Metric Tonnes,2553,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,20-04-2024,10.1,Metric Tonnes,2630,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,25-04-2024,7.6,Metric Tonnes,2378,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,29-04-2024,6.1,Metric Tonnes,2590,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,30-04-2024,4.5,Metric Tonnes,2615,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,01-05-2024,3,Metric Tonnes,2548,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,02-05-2024,11.1,Metric Tonnes,2700,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,03-05-2024,6.5,Metric Tonnes,2648,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,04-05-2024,4.4,Metric Tonnes,2488,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,06-05-2024,4.9,Metric Tonnes,2488,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,08-05-2024,1.7,Metric Tonnes,2505,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,09-05-2024,25,Metric Tonnes,2480,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,14-05-2024,3.7,Metric Tonnes,2553,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,15-05-2024,3.8,Metric Tonnes,2698,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,17-05-2024,5.8,Metric Tonnes,2563,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,18-05-2024,1.5,Metric Tonnes,2500,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,20-05-2024,7.4,Metric Tonnes,2475,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,22-05-2024,9,Metric Tonnes,2405,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,23-05-2024,8,Metric Tonnes,2340,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,24-05-2024,2.8,Metric Tonnes,2395,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,25-05-2024,5,Metric Tonnes,2390,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,27-05-2024,4,Metric Tonnes,2588,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,28-05-2024,3.8,Metric Tonnes,2530,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,29-05-2024,0.5,Metric Tonnes,2505,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,30-05-2024,2,Metric Tonnes,2365,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,31-05-2024,2.3,Metric Tonnes,2543,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,01-06-2024,2.7,Metric Tonnes,2665,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,03-06-2024,4,Metric Tonnes,2583,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,04-06-2024,2,Metric Tonnes,2515,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,05-06-2024,1.3,Metric Tonnes,2583,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,06-06-2024,3.5,Metric Tonnes,2493,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,07-06-2024,2.9,Metric Tonnes,2563,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,08-06-2024,1.7,Metric Tonnes,2528,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,10-06-2024,1.5,Metric Tonnes,2375,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,11-06-2024,1.5,Metric Tonnes,2325,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,12-06-2024,0.5,Metric Tonnes,2153,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,13-06-2024,1.6,Metric Tonnes,2645,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,14-06-2024,0.9,Metric Tonnes,2648,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,15-06-2024,1.4,Metric Tonnes,2640,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,18-06-2024,1,Metric Tonnes,2510,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,19-06-2024,0.6,Metric Tonnes,2915,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,20-06-2024,3.3,Metric Tonnes,2250,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,21-06-2024,3.1,Metric Tonnes,2378,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,22-06-2024,3.4,Metric Tonnes,2733,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,24-06-2024,1.1,Metric Tonnes,2670,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,26-06-2024,2.2,Metric Tonnes,2500,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,27-06-2024,3.2,Metric Tonnes,2728,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,28-06-2024,2.8,Metric Tonnes,2575,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,29-06-2024,4,Metric Tonnes,2630,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,01-07-2024,0.4,Metric Tonnes,2530,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,02-07-2024,2.8,Metric Tonnes,2575,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,03-07-2024,2.6,Metric Tonnes,2440,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,04-07-2024,1.8,Metric Tonnes,2728,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,05-07-2024,0.1,Metric Tonnes,2400,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,06-07-2024,0.7,Metric Tonnes,2603,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,08-07-2024,1.5,Metric Tonnes,2640,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,09-07-2024,0.9,Metric Tonnes,2420,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,11-07-2024,1.4,Metric Tonnes,2468,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,12-07-2024,2.3,Metric Tonnes,2533,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,13-07-2024,1.1,Metric Tonnes,2525,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,15-07-2024,2.1,Metric Tonnes,2515,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,16-07-2024,1.6,Metric Tonnes,2540,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,18-07-2024,2.4,Metric Tonnes,2598,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,20-07-2024,2.6,Metric Tonnes,2580,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,22-07-2024,1.2,Metric Tonnes,2445,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,23-07-2024,1.2,Metric Tonnes,2638,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,24-07-2024,0.9,Metric Tonnes,2528,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,25-07-2024,1.5,Metric Tonnes,2553,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,26-07-2024,1.2,Metric Tonnes,2578,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,27-07-2024,0.7,Metric Tonnes,2633,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,29-07-2024,1,Metric Tonnes,2440,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,30-07-2024,0.6,Metric Tonnes,2668,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,31-07-2024,1.8,Metric Tonnes,2635,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,01-08-2024,0.3,Metric Tonnes,2528,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,02-08-2024,1.6,Metric Tonnes,2703,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,03-08-2024,1.7,Metric Tonnes,2583,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,05-08-2024,3.8,Metric Tonnes,2550,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,06-08-2024,3.1,Metric Tonnes,2650,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,07-08-2024,2.2,Metric Tonnes,2588,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,08-08-2024,2.2,Metric Tonnes,2585,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,09-08-2024,1,Metric Tonnes,2543,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,10-08-2024,2,Metric Tonnes,2738,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,20-08-2024,2.4,Metric Tonnes,2420,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,21-08-2024,3.1,Metric Tonnes,2678,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,22-08-2024,0.9,Metric Tonnes,2753,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,29-08-2024,0.6,Metric Tonnes,2665,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,30-08-2024,3.2,Metric Tonnes,2738,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,31-08-2024,2.5,Metric Tonnes,2800,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,02-09-2024,0.8,Metric Tonnes,2648,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,03-09-2024,0.9,Metric Tonnes,2790,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,04-09-2024,1.5,Metric Tonnes,2913,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,05-09-2024,2.6,Metric Tonnes,2528,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,06-09-2024,2.2,Metric Tonnes,2715,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,07-09-2024,1.7,Metric Tonnes,2853,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,09-09-2024,2.5,Metric Tonnes,3020,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,10-09-2024,6,Metric Tonnes,2975,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,11-09-2024,5.8,Metric Tonnes,2905,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,12-09-2024,4,Metric Tonnes,2953,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,13-09-2024,4.9,Metric Tonnes,2663,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,14-09-2024,2,Metric Tonnes,2655,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,17-09-2024,4.9,Metric Tonnes,2928,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,18-09-2024,2.3,Metric Tonnes,2843,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,19-09-2024,2.7,Metric Tonnes,2780,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,21-09-2024,3.5,Metric Tonnes,2688,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,23-09-2024,3.8,Metric Tonnes,2678,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,24-09-2024,4.7,Metric Tonnes,2750,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,25-09-2024,2.3,Metric Tonnes,2825,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,26-09-2024,0.9,Metric Tonnes,2748,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,27-09-2024,0.4,Metric Tonnes,2753,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,28-09-2024,2.7,Metric Tonnes,2863,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,30-09-2024,1.4,Metric Tonnes,2625,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,01-10-2024,1.8,Metric Tonnes,2640,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,03-10-2024,6,Metric Tonnes,2800,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,04-10-2024,2.3,Metric Tonnes,2680,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,05-10-2024,3.5,Metric Tonnes,2763,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,07-10-2024,6.9,Metric Tonnes,2730,Rs./Quintal
Gujarat,Amreli,Rajula APMC,Wheat,08-10-2024,4.4,Metric Tonnes,2863,Rs./Quintal
