State,District,Market,Commodity,Date,Arrival_Quantity,Arrival_Unit,Modal_Price,Price_Unit
Kerala,Kannur,Irikkur APMC,Rubber,07-01-2024,0.2,Metric Tonnes,15200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,08-01-2024,2.1,Metric Tonnes,15200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,10-01-2024,0.3,Metric Tonnes,15200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,11-01-2024,2.9,Metric Tonnes,15200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,15-01-2024,3.2,Metric Tonnes,15800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,16-01-2024,2.3,Metric Tonnes,15800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,17-01-2024,3.6,Metric Tonnes,15800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,18-01-2024,2.2,Metric Tonnes,15800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,20-01-2024,1.9,Metric Tonnes,15800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,21-01-2024,2.7,Metric Tonnes,15800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,22-01-2024,3.8,Metric Tonnes,15800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,23-01-2024,3.1,Metric Tonnes,15800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,26-01-2024,2.9,Metric Tonnes,15800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,27-01-2024,0.1,Metric Tonnes,15800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,28-01-2024,3.4,Metric Tonnes,15800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,30-01-2024,0.6,Metric Tonnes,15800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,31-01-2024,5.1,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,02-02-2024,4.4,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,04-02-2024,3.2,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,06-02-2024,4.1,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,09-02-2024,5.5,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,11-02-2024,3.3,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,12-02-2024,3.9,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,13-02-2024,4.1,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,14-02-2024,5.2,Metric Tonnes,16000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,17-02-2024,4.1,Metric Tonnes,16000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,19-02-2024,5.9,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,20-02-2024,5.3,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,21-02-2024,9.7,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,22-02-2024,6.2,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,24-02-2024,2.7,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,25-02-2024,4.3,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,26-02-2024,3.5,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,27-02-2024,5.1,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,28-02-2024,9.2,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,29-02-2024,4.7,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,02-03-2024,3.3,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,03-03-2024,5.3,Metric Tonnes,16100,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,04-03-2024,5.8,Metric Tonnes,16300,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,07-03-2024,5.2,Metric Tonnes,16300,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,09-03-2024,4.1,Metric Tonnes,16300,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,10-03-2024,6.2,Metric Tonnes,16300,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,11-03-2024,7.2,Metric Tonnes,16700,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,14-03-2024,9.9,Metric Tonnes,16700,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,16-03-2024,5.1,Metric Tonnes,17600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,18-03-2024,9.1,Metric Tonnes,17600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,19-03-2024,5.1,Metric Tonnes,17600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,22-03-2024,4.6,Metric Tonnes,17600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,23-03-2024,5.1,Metric Tonnes,17600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,26-03-2024,9.3,Metric Tonnes,17700,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,27-03-2024,14.5,Metric Tonnes,17700,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,28-03-2024,8.9,Metric Tonnes,17700,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,29-03-2024,7.2,Metric Tonnes,17700,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,31-03-2024,13.9,Metric Tonnes,17700,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,01-04-2024,9.5,Metric Tonnes,17700,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,06-04-2024,6.4,Metric Tonnes,18000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,08-04-2024,12.4,Metric Tonnes,18000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,09-04-2024,16.5,Metric Tonnes,18000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,13-04-2024,9.9,Metric Tonnes,18000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,15-04-2024,0.6,Metric Tonnes,18000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,16-04-2024,3.2,Metric Tonnes,18000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,17-04-2024,7.6,Metric Tonnes,17600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,19-04-2024,9.4,Metric Tonnes,17600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,21-04-2024,7.6,Metric Tonnes,17600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,22-04-2024,9.2,Metric Tonnes,17500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,24-04-2024,8.6,Metric Tonnes,17500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,29-04-2024,5.1,Metric Tonnes,17500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,03-05-2024,12.3,Metric Tonnes,17600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,09-05-2024,7.3,Metric Tonnes,17600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,14-05-2024,7.5,Metric Tonnes,17600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,16-05-2024,9.1,Metric Tonnes,17600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,17-05-2024,12.1,Metric Tonnes,17600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,20-05-2024,8.1,Metric Tonnes,17600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,21-05-2024,5.6,Metric Tonnes,17600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,23-05-2024,7.2,Metric Tonnes,18000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,24-05-2024,5.1,Metric Tonnes,18000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,25-05-2024,4.2,Metric Tonnes,18000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,30-05-2024,8.2,Metric Tonnes,18000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,31-05-2024,6.1,Metric Tonnes,18000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,04-06-2024,8.3,Metric Tonnes,18900,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,06-06-2024,9.6,Metric Tonnes,18900,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,09-06-2024,7.3,Metric Tonnes,18900,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,10-06-2024,5.1,Metric Tonnes,18900,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,11-06-2024,6.5,Metric Tonnes,18900,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,12-06-2024,9.1,Metric Tonnes,18900,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,13-06-2024,11.2,Metric Tonnes,18900,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,16-06-2024,4.2,Metric Tonnes,18900,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,18-06-2024,7.3,Metric Tonnes,18900,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,20-06-2024,6.1,Metric Tonnes,20000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,23-06-2024,0.2,Metric Tonnes,20000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,24-06-2024,5.4,Metric Tonnes,20000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,25-06-2024,8.6,Metric Tonnes,20200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,27-06-2024,0.8,Metric Tonnes,20200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,28-06-2024,6.1,Metric Tonnes,20200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,29-06-2024,0.9,Metric Tonnes,20200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,04-07-2024,5.4,Metric Tonnes,20200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,05-07-2024,7.1,Metric Tonnes,20200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,08-07-2024,8.3,Metric Tonnes,20200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,09-07-2024,0.5,Metric Tonnes,20200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,15-07-2024,6.5,Metric Tonnes,20400,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,17-07-2024,0.5,Metric Tonnes,20400,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,22-07-2024,6.5,Metric Tonnes,20200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,23-07-2024,3.4,Metric Tonnes,20200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,25-07-2024,8.4,Metric Tonnes,20600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,26-07-2024,8.3,Metric Tonnes,20600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,27-07-2024,3.4,Metric Tonnes,20600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,28-07-2024,4.1,Metric Tonnes,20600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,30-07-2024,5.6,Metric Tonnes,21000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,31-07-2024,7.1,Metric Tonnes,21000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,04-08-2024,4.9,Metric Tonnes,21000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,05-08-2024,6.1,Metric Tonnes,21000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,06-08-2024,15.09,Metric Tonnes,23000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,07-08-2024,8.9,Metric Tonnes,23000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,09-08-2024,10.9,Metric Tonnes,23000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,10-08-2024,9.6,Metric Tonnes,24000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,11-08-2024,7.5,Metric Tonnes,24000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,12-08-2024,9.9,Metric Tonnes,24000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,13-08-2024,7.4,Metric Tonnes,24000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,17-08-2024,0.4,Metric Tonnes,22500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,18-08-2024,9.8,Metric Tonnes,22500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,20-08-2024,0.8,Metric Tonnes,22500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,23-08-2024,6.4,Metric Tonnes,22500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,24-08-2024,12.1,Metric Tonnes,22500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,27-08-2024,8.5,Metric Tonnes,21530,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,28-08-2024,0.9,Metric Tonnes,21530,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,31-08-2024,8.2,Metric Tonnes,21530,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,02-09-2024,9.6,Metric Tonnes,23200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,05-09-2024,14.7,Metric Tonnes,23200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,06-09-2024,0.7,Metric Tonnes,23200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,09-09-2024,9.6,Metric Tonnes,23200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,11-09-2024,7.4,Metric Tonnes,23200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,12-09-2024,18.6,Metric Tonnes,23200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,14-09-2024,0.14,Metric Tonnes,23200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,15-09-2024,0.2,Metric Tonnes,23200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,16-09-2024,9.6,Metric Tonnes,23200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,17-09-2024,0.7,Metric Tonnes,23000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,18-09-2024,9.8,Metric Tonnes,23200,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,19-09-2024,18.9,Metric Tonnes,22800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,20-09-2024,9.9,Metric Tonnes,22800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,21-09-2024,16.3,Metric Tonnes,22800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,22-09-2024,7.1,Metric Tonnes,22800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,24-09-2024,9.3,Metric Tonnes,22800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,26-09-2024,0.7,Metric Tonnes,22500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,27-09-2024,12.5,Metric Tonnes,22500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,28-09-2024,9.9,Metric Tonnes,22500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,29-09-2024,0.8,Metric Tonnes,22500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,30-09-2024,12.1,Metric Tonnes,22500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,01-10-2024,9.6,Metric Tonnes,22500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,02-10-2024,5.8,Metric Tonnes,22500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,04-10-2024,14.2,Metric Tonnes,22500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,05-10-2024,0.8,Metric Tonnes,21000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,06-10-2024,9.4,Metric Tonnes,21000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,07-10-2024,0.4,Metric Tonnes,21000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,10-10-2024,0.9,Metric Tonnes,20000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,11-10-2024,8.7,Metric Tonnes,20000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,14-10-2024,8.8,Metric Tonnes,20000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,15-10-2024,5.2,Metric Tonnes,20000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,18-10-2024,14.5,Metric Tonnes,19000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,19-10-2024,8.2,Metric Tonnes,19000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,20-10-2024,9.4,Metric Tonnes,19000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,22-10-2024,8.2,Metric Tonnes,19000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,24-10-2024,9.5,Metric Tonnes,19000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,25-10-2024,0.8,Metric Tonnes,19000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,26-10-2024,14.2,Metric Tonnes,19000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,27-10-2024,13.6,Metric Tonnes,19000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,28-10-2024,8.2,Metric Tonnes,19000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,29-10-2024,0.8,Metric Tonnes,19000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,30-10-2024,9.1,Metric Tonnes,19000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,31-10-2024,0.5,Metric Tonnes,17600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,03-11-2024,9.4,Metric Tonnes,17600,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,11-11-2024,9.7,Metric Tonnes,18300,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,12-11-2024,8.2,Metric Tonnes,18300,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,13-11-2024,9.9,Metric Tonnes,18300,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,14-11-2024,14.1,Metric Tonnes,18000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,26-11-2024,8.3,Metric Tonnes,18500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,27-11-2024,14.1,Metric Tonnes,18500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,28-11-2024,0.9,Metric Tonnes,18500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,29-11-2024,9.9,Metric Tonnes,18500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,02-12-2024,13.2,Metric Tonnes,19000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,03-12-2024,9.7,Metric Tonnes,19000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,04-12-2024,15.1,Metric Tonnes,19000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,05-12-2024,9.6,Metric Tonnes,19000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,06-12-2024,16.5,Metric Tonnes,19400,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,08-12-2024,11.2,Metric Tonnes,19400,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,09-12-2024,9.1,Metric Tonnes,19400,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,11-12-2024,13.4,Metric Tonnes,19000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,12-12-2024,0.9,Metric Tonnes,19000,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,13-12-2024,12.6,Metric Tonnes,18500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,14-12-2024,12.7,Metric Tonnes,18500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,15-12-2024,9.9,Metric Tonnes,18500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,16-12-2024,12.6,Metric Tonnes,18500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,17-12-2024,15.1,Metric Tonnes,18800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,18-12-2024,17.4,Metric Tonnes,18800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,19-12-2024,10.3,Metric Tonnes,18800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,20-12-2024,9.9,Metric Tonnes,18800,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,23-12-2024,8.8,Metric Tonnes,18400,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,24-12-2024,14.3,Metric Tonnes,18400,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,25-12-2024,16.8,Metric Tonnes,18400,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,26-12-2024,0.15,Metric Tonnes,18500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,27-12-2024,0.9,Metric Tonnes,18500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,29-12-2024,13.4,Metric Tonnes,18500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,30-12-2024,12.4,Metric Tonnes,18500,Rs./Quintal
Kerala,Kannur,Irikkur APMC,Rubber,31-12-2024,8.7,Metric Tonnes,18500,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,17-01-2024,1,Metric Tonnes,14000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,18-01-2024,1,Metric Tonnes,14000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,22-01-2024,2,Metric Tonnes,14200,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,30-01-2024,1,Metric Tonnes,14900,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,02-02-2024,2,Metric Tonnes,14600,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,03-02-2024,1,Metric Tonnes,14500,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,05-02-2024,2,Metric Tonnes,14600,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,10-02-2024,1,Metric Tonnes,14600,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,12-02-2024,1,Metric Tonnes,14500,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,16-02-2024,1,Metric Tonnes,14500,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,20-02-2024,1,Metric Tonnes,14600,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,21-02-2024,1,Metric Tonnes,14500,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,23-02-2024,1,Metric Tonnes,14500,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,01-03-2024,1,Metric Tonnes,14500,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,02-03-2024,1,Metric Tonnes,14500,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,05-03-2024,1,Metric Tonnes,14500,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,15-03-2024,1,Metric Tonnes,15000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,16-03-2024,1,Metric Tonnes,15000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,18-03-2024,1,Metric Tonnes,15000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,20-03-2024,1,Metric Tonnes,15000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,25-03-2024,1,Metric Tonnes,14500,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,27-03-2024,1,Metric Tonnes,14500,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,29-03-2024,1,Metric Tonnes,14500,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,08-04-2024,2,Metric Tonnes,16000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,12-04-2024,1,Metric Tonnes,16000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,22-04-2024,1,Metric Tonnes,16000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,24-04-2024,1,Metric Tonnes,16000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,30-04-2024,1,Metric Tonnes,16000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,02-05-2024,1,Metric Tonnes,16000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,09-05-2024,1,Metric Tonnes,16500,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,20-05-2024,1,Metric Tonnes,16000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,21-05-2024,1,Metric Tonnes,17000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,22-05-2024,2,Metric Tonnes,17000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,02-06-2024,1,Metric Tonnes,19000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,06-06-2024,0.2,Metric Tonnes,19600,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,10-06-2024,1,Metric Tonnes,20000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,11-06-2024,0.2,Metric Tonnes,20000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,13-06-2024,0.5,Metric Tonnes,20000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,15-06-2024,0.2,Metric Tonnes,9200,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,18-06-2024,0.2,Metric Tonnes,25000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,19-06-2024,0.2,Metric Tonnes,25000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,20-06-2024,0.5,Metric Tonnes,20000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,24-06-2024,0.1,Metric Tonnes,20000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,25-06-2024,0.5,Metric Tonnes,20000,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,27-06-2024,0.5,Metric Tonnes,20700,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,28-06-2024,0.2,Metric Tonnes,20200,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,01-07-2024,0.5,Metric Tonnes,20200,Rs./Quintal
Kerala,Kannur,Irityy APMC,Rubber,02-07-2024,0.5,Metric Tonnes,20200,Rs./Quintal
